Date of Issue,Method,Number of Complaints
2014-11-07,Wired,86
2014-11-07,Wireless,71
2014-11-08,Wired,37
2014-11-08,Wireless,24
2014-11-09,Wired,9
2014-11-09,Wireless,12
2014-11-10,Wired,83
2014-11-10,Wireless,83
2014-11-11,Wired,97
2014-11-11,Wireless,81
2014-11-12,Wired,87
2014-11-12,Wireless,96
2014-11-13,Wired,93
2014-11-13,Wireless,88
2014-11-14,Wired,85
2014-11-14,Wireless,86
2014-11-15,Wired,31
2014-11-15,Wireless,29
2014-11-16,Wired,9
2014-11-16,Wireless,9
2014-11-17,Wired,94
2014-11-17,Wireless,85
2014-11-18,Wired,91
2014-11-18,Wireless,112
2014-11-19,Wired,102
2014-11-19,Wireless,85
2014-11-20,Wired,79
2014-11-20,Wireless,96
2014-11-21,Wired,71
2014-11-21,Wireless,99
2014-11-22,Wired,50
2014-11-22,Wireless,40
2014-11-23,Wired,9
2014-11-23,Wireless,14
2014-11-24,Wired,59
2014-11-24,Wireless,93
2014-11-25,Wired,83
2014-11-25,Wireless,93
2014-11-26,Wired,76
2014-11-26,Wireless,75
2014-11-27,Wired,19
2014-11-27,Wireless,20
2014-11-28,Wired,48
2014-11-28,Wireless,35
2014-11-29,Wired,46
2014-11-29,Wireless,23
2014-11-30,Wired,12
2014-11-30,Wireless,18
2014-12-01,Wired,205
2014-12-01,Wireless,252
2014-12-02,Wired,170
2014-12-02,Wireless,246
2014-12-03,Wired,130
2014-12-03,Wireless,159
2014-12-04,Wired,163
2014-12-04,Wireless,203
2014-12-05,Wired,139
2014-12-05,Wireless,174
2014-12-06,Wired,66
2014-12-06,Wireless,60
2014-12-07,Wired,20
2014-12-07,Wireless,23
2014-12-08,Wired,143
2014-12-08,Wireless,205
2014-12-09,Wired,144
2014-12-09,Wireless,153
2014-12-10,Wired,151
2014-12-10,Wireless,212
2014-12-11,Wired,150
2014-12-11,Wireless,186
2014-12-12,Wired,123
2014-12-12,Wireless,175
2014-12-13,Wired,66
2014-12-13,Wireless,67
2014-12-14,Wired,30
2014-12-14,Wireless,24
2014-12-15,Wired,164
2014-12-15,Wireless,191
2014-12-16,Wired,160
2014-12-16,Wireless,207
2014-12-17,Wired,144
2014-12-17,Wireless,198
2014-12-18,Wired,138
2014-12-18,Wireless,170
2014-12-19,Wired,109
2014-12-19,Wireless,161
2014-12-20,Wired,51
2014-12-20,Wireless,54
2014-12-21,Wired,20
2014-12-21,Wireless,15
2014-12-22,Wired,117
2014-12-22,Wireless,203
2014-12-23,Wired,115
2014-12-23,Wireless,210
2014-12-24,Wired,46
2014-12-24,Wireless,70
2014-12-25,Wired,2
2014-12-25,Wireless,12
2014-12-26,Wired,45
2014-12-26,Wireless,88
2014-12-27,Wired,55
2014-12-27,Wireless,56
2014-12-28,Wired,14
2014-12-28,Wireless,29
2014-12-29,Wired,135
2014-12-29,Wireless,177
2014-12-30,Wired,147
2014-12-30,Wireless,237
2014-12-31,Wired,94
2014-12-31,Wireless,130
2015-01-01,Wired,139
2015-01-01,Wireless,141
2015-01-02,Wired,146
2015-01-02,Wireless,204
2015-01-03,Wired,95
2015-01-03,Wireless,106
2015-01-04,Wired,24
2015-01-04,Wireless,55
2015-01-05,Wired,221
2015-01-05,Wireless,302
2015-01-06,Wired,227
2015-01-06,Wireless,287
2015-01-07,Wired,258
2015-01-07,Wireless,326
2015-01-08,Wired,202
2015-01-08,Wireless,293
2015-01-09,Wired,235
2015-01-09,Wireless,258
2015-01-10,Wired,106
2015-01-10,Wireless,97
2015-01-11,Wired,28
2015-01-11,Wireless,43
2015-01-12,Wired,234
2015-01-12,Wireless,251
2015-01-13,Wired,220
2015-01-13,Wireless,301
2015-01-14,Wired,216
2015-01-14,Wireless,303
2015-01-15,Wired,228
2015-01-15,Wireless,270
2015-01-16,Wired,203
2015-01-16,Wireless,224
2015-01-17,Wired,80
2015-01-17,Wireless,95
2015-01-18,Wired,19
2015-01-18,Wireless,29
2015-01-19,Wired,181
2015-01-19,Wireless,208
2015-01-20,Wired,196
2015-01-20,Wireless,335
2015-01-21,Wired,230
2015-01-21,Wireless,334
2015-01-22,Wired,209
2015-01-22,Wireless,313
2015-01-23,Wired,187
2015-01-23,Wireless,255
2015-01-24,Wired,96
2015-01-24,Wireless,97
2015-01-25,Wired,22
2015-01-25,Wireless,38
2015-01-26,Wired,193
2015-01-26,Wireless,302
2015-01-27,Wired,199
2015-01-27,Wireless,265
2015-01-28,Wired,196
2015-01-28,Wireless,274
2015-01-29,Wired,184
2015-01-29,Wireless,276
2015-01-30,Wired,191
2015-01-30,Wireless,238
2015-01-31,Wired,80
2015-01-31,Wireless,68
2015-02-01,Wired,50
2015-02-01,Wireless,45
2015-02-02,Wired,219
2015-02-02,Wireless,251
2015-02-03,Wired,156
2015-02-03,Wireless,219
2015-02-04,Wired,194
2015-02-04,Wireless,313
2015-02-05,Wired,229
2015-02-05,Wireless,268
2015-02-06,Wired,179
2015-02-06,Wireless,297
2015-02-07,Wired,80
2015-02-07,Wireless,93
2015-02-08,Wired,30
2015-02-08,Wireless,33
2015-02-09,Wired,206
2015-02-09,Wireless,369
2015-02-10,Wired,210
2015-02-10,Wireless,317
2015-02-11,Wired,234
2015-02-11,Wireless,330
2015-02-12,Wired,192
2015-02-12,Wireless,305
2015-02-13,Wired,192
2015-02-13,Wireless,272
2015-02-14,Wired,70
2015-02-14,Wireless,87
2015-02-15,Wired,28
2015-02-15,Wireless,26
2015-02-16,Wired,162
2015-02-16,Wireless,298
2015-02-17,Wired,180
2015-02-17,Wireless,340
2015-02-18,Wired,209
2015-02-18,Wireless,349
2015-02-19,Wired,208
2015-02-19,Wireless,319
2015-02-20,Wired,214
2015-02-20,Wireless,296
2015-02-21,Wired,92
2015-02-21,Wireless,63
2015-02-22,Wired,18
2015-02-22,Wireless,25
2015-02-23,Wired,152
2015-02-23,Wireless,268
2015-02-24,Wired,190
2015-02-24,Wireless,253
2015-02-25,Wired,198
2015-02-25,Wireless,251
2015-02-26,Wired,217
2015-02-26,Wireless,266
2015-02-27,Wired,185
2015-02-27,Wireless,202
2015-02-28,Wired,73
2015-02-28,Wireless,77
2015-03-01,Wired,53
2015-03-01,Wireless,64
2015-03-02,Wired,232
2015-03-02,Wireless,305
2015-03-03,Wired,262
2015-03-03,Wireless,307
2015-03-04,Wired,211
2015-03-04,Wireless,289
2015-03-05,Wired,222
2015-03-05,Wireless,284
2015-03-06,Wired,197
2015-03-06,Wireless,254
2015-03-07,Wired,80
2015-03-07,Wireless,80
2015-03-08,Wired,20
2015-03-08,Wireless,24
2015-03-09,Wired,249
2015-03-09,Wireless,280
2015-03-10,Wired,263
2015-03-10,Wireless,357
2015-03-11,Wired,251
2015-03-11,Wireless,351
2015-03-12,Wired,215
2015-03-12,Wireless,346
2015-03-13,Wired,201
2015-03-13,Wireless,280
2015-03-14,Wired,135
2015-03-14,Wireless,68
2015-03-15,Wired,38
2015-03-15,Wireless,24
2015-03-16,Wired,258
2015-03-16,Wireless,367
2015-03-17,Wired,231
2015-03-17,Wireless,370
2015-03-18,Wired,246
2015-03-18,Wireless,358
2015-03-19,Wired,242
2015-03-19,Wireless,343
2015-03-20,Wired,261
2015-03-20,Wireless,303
2015-03-21,Wired,83
2015-03-21,Wireless,97
2015-03-22,Wired,33
2015-03-22,Wireless,27
2015-03-23,Wired,243
2015-03-23,Wireless,380
2015-03-24,Wired,251
2015-03-24,Wireless,373
2015-03-25,Wired,233
2015-03-25,Wireless,410
2015-03-26,Wired,280
2015-03-26,Wireless,369
2015-03-27,Wired,240
2015-03-27,Wireless,316
2015-03-28,Wired,106
2015-03-28,Wireless,79
2015-03-29,Wired,42
2015-03-29,Wireless,22
2015-03-30,Wired,233
2015-03-30,Wireless,303
2015-03-31,Wired,191
2015-03-31,Wireless,361
2015-04-01,Wired,251
2015-04-01,Wireless,455
2015-04-02,Wired,222
2015-04-02,Wireless,330
2015-04-03,Wired,166
2015-04-03,Wireless,281
2015-04-04,Wired,60
2015-04-04,Wireless,81
2015-04-05,Wired,15
2015-04-05,Wireless,26
2015-04-06,Wired,229
2015-04-06,Wireless,354
2015-04-07,Wired,253
2015-04-07,Wireless,390
2015-04-08,Wired,289
2015-04-08,Wireless,368
2015-04-09,Wired,258
2015-04-09,Wireless,329
2015-04-10,Wired,241
2015-04-10,Wireless,328
2015-04-11,Wired,78
2015-04-11,Wireless,81
2015-04-12,Wired,27
2015-04-12,Wireless,28
2015-04-13,Wired,224
2015-04-13,Wireless,392
2015-04-14,Wired,221
2015-04-14,Wireless,363
2015-04-15,Wired,258
2015-04-15,Wireless,364
2015-04-16,Wired,227
2015-04-16,Wireless,339
2015-04-17,Wired,183
2015-04-17,Wireless,288
2015-04-18,Wired,72
2015-04-18,Wireless,80
2015-04-19,Wired,16
2015-04-19,Wireless,37
2015-04-20,Wired,220
2015-04-20,Wireless,338
2015-04-21,Wired,242
2015-04-21,Wireless,422
2015-04-22,Wired,218
2015-04-22,Wireless,375
2015-04-23,Wired,233
2015-04-23,Wireless,388
2015-04-24,Wired,209
2015-04-24,Wireless,328
2015-04-25,Wired,80
2015-04-25,Wireless,106
2015-04-26,Wired,25
2015-04-26,Wireless,32
2015-04-27,Wired,239
2015-04-27,Wireless,341
2015-04-28,Wired,210
2015-04-28,Wireless,402
2015-04-29,Wired,223
2015-04-29,Wireless,368
2015-04-30,Wired,213
2015-04-30,Wireless,311
2015-05-01,Wired,221
2015-05-01,Wireless,338
2015-05-02,Wired,57
2015-05-02,Wireless,73
2015-05-03,Wired,31
2015-05-03,Wireless,31
2015-05-04,Wired,213
2015-05-04,Wireless,351
2015-05-05,Wired,261
2015-05-05,Wireless,363
2015-05-06,Wired,215
2015-05-06,Wireless,309
2015-05-07,Wired,239
2015-05-07,Wireless,284
2015-05-08,Wired,203
2015-05-08,Wireless,252
2015-05-09,Wired,68
2015-05-09,Wireless,60
2015-05-10,Wired,17
2015-05-10,Wireless,25
2015-05-11,Wired,212
2015-05-11,Wireless,299
2015-05-12,Wired,233
2015-05-12,Wireless,312
2015-05-13,Wired,253
2015-05-13,Wireless,304
2015-05-14,Wired,224
2015-05-14,Wireless,311
2015-05-15,Wired,213
2015-05-15,Wireless,259
2015-05-16,Wired,80
2015-05-16,Wireless,64
2015-05-17,Wired,23
2015-05-17,Wireless,24
2015-05-18,Wired,261
2015-05-18,Wireless,254
2015-05-19,Wired,222
2015-05-19,Wireless,300
2015-05-20,Wired,238
2015-05-20,Wireless,340
2015-05-21,Wired,210
2015-05-21,Wireless,257
2015-05-22,Wired,185
2015-05-22,Wireless,191
2015-05-23,Wired,63
2015-05-23,Wireless,54
2015-05-24,Wired,17
2015-05-24,Wireless,23
2015-05-25,Wired,86
2015-05-25,Wireless,84
2015-05-26,Wired,237
2015-05-26,Wireless,263
2015-05-27,Wired,237
2015-05-27,Wireless,290
2015-05-28,Wired,255
2015-05-28,Wireless,271
2015-05-29,Wired,221
2015-05-29,Wireless,232
2015-05-30,Wired,104
2015-05-30,Wireless,74
2015-05-31,Wired,35
2015-05-31,Wireless,28
2015-06-01,Wired,275
2015-06-01,Wireless,291
2015-06-02,Wired,236
2015-06-02,Wireless,289
2015-06-03,Wired,258
2015-06-03,Wireless,300
2015-06-04,Wired,251
2015-06-04,Wireless,280
2015-06-05,Wired,205
2015-06-05,Wireless,265
2015-06-06,Wired,80
2015-06-06,Wireless,73
2015-06-07,Wired,29
2015-06-07,Wireless,31
2015-06-08,Wired,228
2015-06-08,Wireless,252
2015-06-09,Wired,240
2015-06-09,Wireless,332
2015-06-10,Wired,256
2015-06-10,Wireless,315
2015-06-11,Wired,256
2015-06-11,Wireless,280
2015-06-12,Wired,222
2015-06-12,Wireless,273
2015-06-13,Wired,73
2015-06-13,Wireless,72
2015-06-14,Wired,39
2015-06-14,Wireless,36
2015-06-15,Wired,230
2015-06-15,Wireless,287
2015-06-16,Wired,246
2015-06-16,Wireless,316
2015-06-17,Wired,247
2015-06-17,Wireless,347
2015-06-18,Wired,245
2015-06-18,Wireless,309
2015-06-19,Wired,262
2015-06-19,Wireless,313
2015-06-20,Wired,75
2015-06-20,Wireless,94
2015-06-21,Wired,22
2015-06-21,Wireless,27
2015-06-22,Wired,276
2015-06-22,Wireless,304
2015-06-23,Wired,275
2015-06-23,Wireless,320
2015-06-24,Wired,230
2015-06-24,Wireless,360
2015-06-25,Wired,271
2015-06-25,Wireless,386
2015-06-26,Wired,240
2015-06-26,Wireless,278
2015-06-27,Wired,90
2015-06-27,Wireless,85
2015-06-28,Wired,25
2015-06-28,Wireless,39
2015-06-29,Wired,253
2015-06-29,Wireless,346
2015-06-30,Wired,255
2015-06-30,Wireless,324
2015-07-01,Wired,278
2015-07-01,Wireless,407
2015-07-02,Wired,216
2015-07-02,Wireless,328
2015-07-03,Wired,159
2015-07-03,Wireless,172
2015-07-04,Wired,45
2015-07-04,Wireless,33
2015-07-05,Wired,26
2015-07-05,Wireless,28
2015-07-06,Wired,262
2015-07-06,Wireless,345
2015-07-07,Wired,271
2015-07-07,Wireless,380
2015-07-08,Wired,279
2015-07-08,Wireless,382
2015-07-09,Wired,350
2015-07-09,Wireless,407
2015-07-10,Wired,255
2015-07-10,Wireless,341
2015-07-11,Wired,96
2015-07-11,Wireless,90
2015-07-12,Wired,40
2015-07-12,Wireless,37
2015-07-13,Wired,250
2015-07-13,Wireless,321
2015-07-14,Wired,276
2015-07-14,Wireless,324
2015-07-15,Wired,295
2015-07-15,Wireless,377
2015-07-16,Wired,261
2015-07-16,Wireless,329
2015-07-17,Wired,215
2015-07-17,Wireless,291
2015-07-18,Wired,84
2015-07-18,Wireless,74
2015-07-19,Wired,26
2015-07-19,Wireless,26
2015-07-20,Wired,246
2015-07-20,Wireless,357
2015-07-21,Wired,263
2015-07-21,Wireless,375
2015-07-22,Wired,268
2015-07-22,Wireless,397
2015-07-23,Wired,248
2015-07-23,Wireless,364
2015-07-24,Wired,212
2015-07-24,Wireless,337
2015-07-25,Wired,86
2015-07-25,Wireless,97
2015-07-26,Wired,22
2015-07-26,Wireless,31
2015-07-27,Wired,260
2015-07-27,Wireless,376
2015-07-28,Wired,258
2015-07-28,Wireless,382
2015-07-29,Wired,297
2015-07-29,Wireless,450
2015-07-30,Wired,276
2015-07-30,Wireless,405
2015-07-31,Wired,211
2015-07-31,Wireless,287
2015-08-01,Wired,98
2015-08-01,Wireless,129
2015-08-02,Wired,32
2015-08-02,Wireless,26
2015-08-03,Wired,260
2015-08-03,Wireless,372
2015-08-04,Wired,276
2015-08-04,Wireless,387
2015-08-05,Wired,277
2015-08-05,Wireless,395
2015-08-06,Wired,246
2015-08-06,Wireless,367
2015-08-07,Wired,269
2015-08-07,Wireless,284
2015-08-08,Wired,96
2015-08-08,Wireless,91
2015-08-09,Wired,22
2015-08-09,Wireless,32
2015-08-10,Wired,268
2015-08-10,Wireless,364
2015-08-11,Wired,239
2015-08-11,Wireless,342
2015-08-12,Wired,295
2015-08-12,Wireless,359
2015-08-13,Wired,257
2015-08-13,Wireless,333
2015-08-14,Wired,229
2015-08-14,Wireless,323
2015-08-15,Wired,90
2015-08-15,Wireless,72
2015-08-16,Wired,43
2015-08-16,Wireless,32
2015-08-17,Wired,254
2015-08-17,Wireless,338
2015-08-18,Wired,282
2015-08-18,Wireless,363
2015-08-19,Wired,289
2015-08-19,Wireless,356
2015-08-20,Wired,261
2015-08-20,Wireless,373
2015-08-21,Wired,233
2015-08-21,Wireless,258
2015-08-22,Wired,115
2015-08-22,Wireless,82
2015-08-23,Wired,33
2015-08-23,Wireless,42
2015-08-24,Wired,253
2015-08-24,Wireless,341
2015-08-25,Wired,296
2015-08-25,Wireless,383
2015-08-26,Wired,248
2015-08-26,Wireless,345
2015-08-27,Wired,254
2015-08-27,Wireless,353
2015-08-28,Wired,229
2015-08-28,Wireless,288
2015-08-29,Wired,78
2015-08-29,Wireless,72
2015-08-30,Wired,33
2015-08-30,Wireless,22
2015-08-31,Wired,247
2015-08-31,Wireless,323
2015-09-01,Wired,285
2015-09-01,Wireless,407
2015-09-02,Wired,259
2015-09-02,Wireless,338
2015-09-03,Wired,240
2015-09-03,Wireless,299
2015-09-04,Wired,229
2015-09-04,Wireless,219
2015-09-05,Wired,83
2015-09-05,Wireless,61
2015-09-06,Wired,23
2015-09-06,Wireless,22
2015-09-07,Wired,101
2015-09-07,Wireless,117
2015-09-08,Wired,238
2015-09-08,Wireless,335
2015-09-09,Wired,251
2015-09-09,Wireless,374
2015-09-10,Wired,252
2015-09-10,Wireless,383
2015-09-11,Wired,202
2015-09-11,Wireless,295
2015-09-12,Wired,90
2015-09-12,Wireless,78
2015-09-13,Wired,39
2015-09-13,Wireless,31
2015-09-14,Wired,222
2015-09-14,Wireless,342
2015-09-15,Wired,315
2015-09-15,Wireless,378
2015-09-16,Wired,244
2015-09-16,Wireless,365
2015-09-17,Wired,262
2015-09-17,Wireless,354
2015-09-18,Wired,224
2015-09-18,Wireless,372
2015-09-19,Wired,102
2015-09-19,Wireless,81
2015-09-20,Wired,34
2015-09-20,Wireless,24
2015-09-21,Wired,213
2015-09-21,Wireless,331
2015-09-22,Wired,245
2015-09-22,Wireless,406
2015-09-23,Wired,265
2015-09-23,Wireless,385
2015-09-24,Wired,243
2015-09-24,Wireless,372
2015-09-25,Wired,237
2015-09-25,Wireless,335
2015-09-26,Wired,84
2015-09-26,Wireless,81
2015-09-27,Wired,30
2015-09-27,Wireless,37
2015-09-28,Wired,247
2015-09-28,Wireless,360
2015-09-29,Wired,271
2015-09-29,Wireless,359
2015-09-30,Wired,278
2015-09-30,Wireless,358
2015-10-01,Wired,273
2015-10-01,Wireless,421
2015-10-02,Wired,208
2015-10-02,Wireless,323
2015-10-03,Wired,103
2015-10-03,Wireless,109
2015-10-04,Wired,43
2015-10-04,Wireless,25
2015-10-05,Wired,228
2015-10-05,Wireless,356
2015-10-06,Wired,274
2015-10-06,Wireless,409
2015-10-07,Wired,280
2015-10-07,Wireless,409
2015-10-08,Wired,260
2015-10-08,Wireless,370
2015-10-09,Wired,250
2015-10-09,Wireless,326
2015-10-10,Wired,86
2015-10-10,Wireless,107
2015-10-11,Wired,35
2015-10-11,Wireless,23
2015-10-12,Wired,214
2015-10-12,Wireless,346
2015-10-13,Wired,254
2015-10-13,Wireless,385
2015-10-14,Wired,286
2015-10-14,Wireless,439
2015-10-15,Wired,276
2015-10-15,Wireless,373
2015-10-16,Wired,222
2015-10-16,Wireless,318
2015-10-17,Wired,67
2015-10-17,Wireless,81
2015-10-18,Wired,38
2015-10-18,Wireless,28
2015-10-19,Wired,217
2015-10-19,Wireless,347
2015-10-20,Wired,233
2015-10-20,Wireless,356
2015-10-21,Wired,245
2015-10-21,Wireless,377
2015-10-22,Wired,266
2015-10-22,Wireless,343
2015-10-23,Wired,220
2015-10-23,Wireless,258
2015-10-24,Wired,78
2015-10-24,Wireless,79
2015-10-25,Wired,19
2015-10-25,Wireless,40
2015-10-26,Wired,246
2015-10-26,Wireless,364
2015-10-27,Wired,277
2015-10-27,Wireless,395
2015-10-28,Wired,250
2015-10-28,Wireless,386
2015-10-29,Wired,237
2015-10-29,Wireless,398
2015-10-30,Wired,222
2015-10-30,Wireless,324
2015-10-31,Wired,77
2015-10-31,Wireless,77
2015-11-01,Wired,63
2015-11-01,Wireless,63
2015-11-02,Wired,254
2015-11-02,Wireless,382
2015-11-03,Wired,232
2015-11-03,Wireless,358
2015-11-04,Wired,249
2015-11-04,Wireless,332
2015-11-05,Wired,248
2015-11-05,Wireless,344
2015-11-06,Wired,215
2015-11-06,Wireless,308
2015-11-07,Wired,82
2015-11-07,Wireless,68
2015-11-08,Wired,39
2015-11-08,Wireless,34
2015-11-09,Wired,266
2015-11-09,Wireless,333
2015-11-10,Wired,245
2015-11-10,Wireless,367
2015-11-11,Wired,187
2015-11-11,Wireless,315
2015-11-12,Wired,257
2015-11-12,Wireless,333
2015-11-13,Wired,204
2015-11-13,Wireless,293
2015-11-14,Wired,78
2015-11-14,Wireless,83
2015-11-15,Wired,32
2015-11-15,Wireless,30
2015-11-16,Wired,236
2015-11-16,Wireless,344
2015-11-17,Wired,279
2015-11-17,Wireless,378
2015-11-18,Wired,261
2015-11-18,Wireless,364
2015-11-19,Wired,262
2015-11-19,Wireless,334
2015-11-20,Wired,262
2015-11-20,Wireless,306
2015-11-21,Wired,94
2015-11-21,Wireless,82
2015-11-22,Wired,34
2015-11-22,Wireless,34
2015-11-23,Wired,209
2015-11-23,Wireless,329
2015-11-24,Wired,243
2015-11-24,Wireless,309
2015-11-25,Wired,217
2015-11-25,Wireless,247
2015-11-26,Wired,38
2015-11-26,Wireless,55
2015-11-27,Wired,144
2015-11-27,Wireless,154
2015-11-28,Wired,72
2015-11-28,Wireless,90
2015-11-29,Wired,25
2015-11-29,Wireless,33
2015-11-30,Wired,233
2015-11-30,Wireless,287
2015-12-01,Wired,281
2015-12-01,Wireless,387
2015-12-02,Wired,260
2015-12-02,Wireless,325
2015-12-03,Wired,262
2015-12-03,Wireless,365
2015-12-04,Wired,236
2015-12-04,Wireless,312
2015-12-05,Wired,107
2015-12-05,Wireless,90
2015-12-06,Wired,27
2015-12-06,Wireless,46
2015-12-07,Wired,223
2015-12-07,Wireless,282
2015-12-08,Wired,226
2015-12-08,Wireless,301
2015-12-09,Wired,249
2015-12-09,Wireless,331
2015-12-10,Wired,225
2015-12-10,Wireless,301
2015-12-11,Wired,215
2015-12-11,Wireless,265
2015-12-12,Wired,93
2015-12-12,Wireless,91
2015-12-13,Wired,35
2015-12-13,Wireless,34
2015-12-14,Wired,200
2015-12-14,Wireless,323
2015-12-15,Wired,212
2015-12-15,Wireless,303
2015-12-16,Wired,205
2015-12-16,Wireless,344
2015-12-17,Wired,207
2015-12-17,Wireless,317
2015-12-18,Wired,197
2015-12-18,Wireless,266
2015-12-19,Wired,100
2015-12-19,Wireless,54
2015-12-20,Wired,38
2015-12-20,Wireless,24
2015-12-21,Wired,177
2015-12-21,Wireless,247
2015-12-22,Wired,199
2015-12-22,Wireless,254
2015-12-23,Wired,160
2015-12-23,Wireless,197
2015-12-24,Wired,37
2015-12-24,Wireless,38
2015-12-25,Wireless,6
2015-12-26,Wired,34
2015-12-26,Wireless,39
2015-12-27,Wired,39
2015-12-27,Wireless,23
2015-12-28,Wired,140
2015-12-28,Wireless,196
2015-12-29,Wired,160
2015-12-29,Wireless,212
2015-12-30,Wired,145
2015-12-30,Wireless,237
2015-12-31,Wired,84
2015-12-31,Wireless,93
2016-01-01,Wired,72
2016-01-01,Wireless,109
2016-01-02,Wired,46
2016-01-02,Wireless,51
2016-01-03,Wired,27
2016-01-03,Wireless,27
2016-01-04,Wired,202
2016-01-04,Wireless,272
2016-01-05,Wired,206
2016-01-05,Wireless,264
2016-01-06,Wired,236
2016-01-06,Wireless,301
2016-01-07,Wired,235
2016-01-07,Wireless,317
2016-01-08,Wired,193
2016-01-08,Wireless,248
2016-01-09,Wired,73
2016-01-09,Wireless,72
2016-01-10,Wired,34
2016-01-10,Wireless,30
2016-01-11,Wired,190
2016-01-11,Wireless,306
2016-01-12,Wired,213
2016-01-12,Wireless,329
2016-01-13,Wired,192
2016-01-13,Wireless,291
2016-01-14,Wired,196
2016-01-14,Wireless,291
2016-01-15,Wired,168
2016-01-15,Wireless,287
2016-01-16,Wired,66
2016-01-16,Wireless,88
2016-01-17,Wired,15
2016-01-17,Wireless,30
2016-01-18,Wired,157
2016-01-18,Wireless,258
2016-01-19,Wired,203
2016-01-19,Wireless,351
2016-01-20,Wired,187
2016-01-20,Wireless,373
2016-01-21,Wired,211
2016-01-21,Wireless,396
2016-01-22,Wired,169
2016-01-22,Wireless,376
2016-01-23,Wired,76
2016-01-23,Wireless,95
2016-01-24,Wired,18
2016-01-24,Wireless,34
2016-01-25,Wired,191
2016-01-25,Wireless,369
2016-01-26,Wired,216
2016-01-26,Wireless,389
2016-01-27,Wired,219
2016-01-27,Wireless,330
2016-01-28,Wired,197
2016-01-28,Wireless,428
2016-01-29,Wired,209
2016-01-29,Wireless,335
2016-01-30,Wired,73
2016-01-30,Wireless,83
2016-01-31,Wired,21
2016-01-31,Wireless,30
2016-02-01,Wired,254
2016-02-01,Wireless,394
2016-02-02,Wired,227
2016-02-02,Wireless,372
2016-02-03,Wired,227
2016-02-03,Wireless,382
2016-02-04,Wired,206
2016-02-04,Wireless,386
2016-02-05,Wired,170
2016-02-05,Wireless,303
2016-02-06,Wired,76
2016-02-06,Wireless,86
2016-02-07,Wired,24
2016-02-07,Wireless,26
2016-02-08,Wired,170
2016-02-08,Wireless,367
2016-02-09,Wired,205
2016-02-09,Wireless,396
2016-02-10,Wired,232
2016-02-10,Wireless,409
2016-02-11,Wired,208
2016-02-11,Wireless,415
2016-02-12,Wired,220
2016-02-12,Wireless,410
2016-02-13,Wired,72
2016-02-13,Wireless,98
2016-02-14,Wired,37
2016-02-14,Wireless,36
2016-02-15,Wired,154
2016-02-15,Wireless,303
2016-02-16,Wired,237
2016-02-16,Wireless,407
2016-02-17,Wired,216
2016-02-17,Wireless,377
2016-02-18,Wired,221
2016-02-18,Wireless,392
2016-02-19,Wired,186
2016-02-19,Wireless,347
2016-02-20,Wired,96
2016-02-20,Wireless,106
2016-02-21,Wired,53
2016-02-21,Wireless,30
2016-02-22,Wired,221
2016-02-22,Wireless,407
2016-02-23,Wired,269
2016-02-23,Wireless,369
2016-02-24,Wired,255
2016-02-24,Wireless,442
2016-02-25,Wired,215
2016-02-25,Wireless,368
2016-02-26,Wired,215
2016-02-26,Wireless,328
2016-02-27,Wired,80
2016-02-27,Wireless,83
2016-02-28,Wired,49
2016-02-28,Wireless,34
2016-02-29,Wired,201
2016-02-29,Wireless,352
2016-03-01,Wired,266
2016-03-01,Wireless,377
2016-03-02,Wired,241
2016-03-02,Wireless,369
2016-03-03,Wired,216
2016-03-03,Wireless,359
2016-03-04,Wired,211
2016-03-04,Wireless,329
2016-03-05,Wired,86
2016-03-05,Wireless,109
2016-03-06,Wired,26
2016-03-06,Wireless,23
2016-03-07,Wired,198
2016-03-07,Wireless,345
2016-03-08,Wired,188
2016-03-08,Wireless,394
2016-03-09,Wired,195
2016-03-09,Wireless,324
2016-03-10,Wired,174
2016-03-10,Wireless,348
2016-03-11,Wired,95
2016-03-11,Wireless,146
2016-03-12,Wired,36
2016-03-12,Wireless,35
2016-03-13,Wired,12
2016-03-13,Wireless,14
2016-03-14,Wired,77
2016-03-14,Wireless,137
2016-03-15,Wired,95
2016-03-15,Wireless,166
2016-03-16,Wired,102
2016-03-16,Wireless,143
2016-03-17,Wired,94
2016-03-17,Wireless,152
2016-03-18,Wired,167
2016-03-18,Wireless,293
2016-03-19,Wired,69
2016-03-19,Wireless,53
2016-03-20,Wired,26
2016-03-20,Wireless,30
2016-03-21,Wired,179
2016-03-21,Wireless,305
2016-03-22,Wired,195
2016-03-22,Wireless,390
2016-03-23,Wired,191
2016-03-23,Wireless,337
2016-03-24,Wired,182
2016-03-24,Wireless,359
2016-03-25,Wired,148
2016-03-25,Wireless,263
2016-03-26,Wired,55
2016-03-26,Wireless,77
2016-03-27,Wired,11
2016-03-27,Wireless,14
2016-03-28,Wired,186
2016-03-28,Wireless,332
2016-03-29,Wired,201
2016-03-29,Wireless,395
2016-03-30,Wired,218
2016-03-30,Wireless,401
2016-03-31,Wired,191
2016-03-31,Wireless,397
2016-04-01,Wired,189
2016-04-01,Wireless,326
2016-04-02,Wired,57
2016-04-02,Wireless,73
2016-04-03,Wired,27
2016-04-03,Wireless,39
2016-04-04,Wired,201
2016-04-04,Wireless,340
2016-04-05,Wired,172
2016-04-05,Wireless,366
2016-04-06,Wired,188
2016-04-06,Wireless,392
2016-04-07,Wired,213
2016-04-07,Wireless,371
